CO_MUNICIPIO;NO_MUNICIPIO;SG_UF;REDE;ANO_ESCOLAR;QT_MATRICULAS
3205309;Vitória;ES;Municipal;7;2855
3200102;Afonso Cláudio;ES;Estadual;8;253
3200102;Afonso Cláudio;ES;Municipal;8;151
3200136;Águia Branca;ES;Estadual;8;84
3200136;Águia Branca;ES;Municipal;8;75
3200169;Água Doce do Norte;ES;Estadual;8;121
3200169;Água Doce do Norte;ES;Municipal;8;70
3200201;Alegre;ES;Estadual;8;290
3200201;Alegre;ES;Municipal;8;0
3200300;Alfredo Chaves;ES;Estadual;8;25
3200300;Alfredo Chaves;ES;Municipal;8;126
3200359;Alto Rio Novo;ES;Estadual;8;94
3200359;Alto Rio Novo;ES;Municipal;8;10
3200409;Anchieta;ES;Estadual;8;63
3200409;Anchieta;ES;Municipal;8;360
3200508;Apiacá;ES;Estadual;8;34
3200508;Apiacá;ES;Municipal;8;62
3200607;Aracruz;ES;Estadual;8;368
3200607;Aracruz;ES;Municipal;8;974
3200706;Atílio Vivácqua;ES;Estadual;8;0
3200706;Atílio Vivácqua;ES;Municipal;8;135
3200805;Baixo Guandu;ES;Estadual;8;88
3200805;Baixo Guandu;ES;Municipal;8;218
3200904;Barra de São Francisco;ES;Estadual;8;217
3200904;Barra de São Francisco;ES;Municipal;8;245
3201001;Boa Esperança;ES;Estadual;8;124
3201001;Boa Esperança;ES;Municipal;8;79
3201100;Bom Jesus do Norte;ES;Estadual;8;34
3201100;Bom Jesus do Norte;ES;Municipal;8;49
3201159;Brejetuba;ES;Estadual;8;192
3201159;Brejetuba;ES;Municipal;8;29
3201209;Cachoeiro de Itapemirim;ES;Estadual;8;1371
3201209;Cachoeiro de Itapemirim;ES;Municipal;8;681
3201308;Cariacica;ES;Estadual;8;2047
3201308;Cariacica;ES;Municipal;8;2631
3201407;Castelo;ES;Estadual;8;54
3201407;Castelo;ES;Municipal;8;315
3201506;Colatina;ES;Estadual;8;243
3201506;Colatina;ES;Municipal;8;1000
3201605;Conceição da Barra;ES;Estadual;8;129
3201605;Conceição da Barra;ES;Municipal;8;341
3201704;Conceição do Castelo;ES;Estadual;8;151
3201704;Conceição do Castelo;ES;Municipal;8;0
3201803;Divino de São Lourenço;ES;Estadual;8;48
3201803;Divino de São Lourenço;ES;Municipal;8;20
3201902;Domingos Martins;ES;Estadual;8;153
3201902;Domingos Martins;ES;Municipal;8;364
3202009;Dores do Rio Preto;ES;Estadual;8;100
3202009;Dores do Rio Preto;ES;Municipal;8;0
3202108;Ecoporanga;ES;Estadual;8;267
3202108;Ecoporanga;ES;Municipal;8;21
3202207;Fundão;ES;Estadual;8;70
3202207;Fundão;ES;Municipal;8;176
3202256;Governador Lindenberg;ES;Estadual;8;136
3202256;Governador Lindenberg;ES;Municipal;8;0
3202306;Guaçuí;ES;Estadual;8;37
3202306;Guaçuí;ES;Municipal;8;277
3202405;Guarapari;ES;Estadual;8;123
3202405;Guarapari;ES;Municipal;8;1511
3202454;Ibatiba;ES;Estadual;8;105
3202454;Ibatiba;ES;Municipal;8;250
3202504;Ibiraçu;ES;Estadual;8;116
3202504;Ibiraçu;ES;Municipal;8;8
3202553;Ibitirama;ES;Estadual;8;113
3202553;Ibitirama;ES;Municipal;8;32
3202603;Iconha;ES;Estadual;8;85
3202603;Iconha;ES;Municipal;8;49
3202652;Irupi;ES;Estadual;8;133
3202652;Irupi;ES;Municipal;8;46
3202702;Itaguaçu;ES;Estadual;8;110
3202702;Itaguaçu;ES;Municipal;8;37
3202801;Itapemirim;ES;Estadual;8;131
3202801;Itapemirim;ES;Municipal;8;410
3202900;Itarana;ES;Estadual;8;100
3202900;Itarana;ES;Municipal;8;0
3203007;Iúna;ES;Estadual;8;275
3203007;Iúna;ES;Municipal;8;106
3203056;Jaguaré;ES;Estadual;8;163
3203056;Jaguaré;ES;Municipal;8;290
3203106;Jerônimo Monteiro;ES;Estadual;8;83
3203106;Jerônimo Monteiro;ES;Municipal;8;58
3203130;João Neiva;ES;Estadual;8;0
3203130;João Neiva;ES;Municipal;8;170
3203163;Laranja da Terra;ES;Estadual;8;68
3203163;Laranja da Terra;ES;Municipal;8;48
3203205;Linhares;ES;Estadual;8;811
3203205;Linhares;ES;Municipal;8;1334
3203304;Mantenópolis;ES;Estadual;8;143
3203304;Mantenópolis;ES;Municipal;8;42
3203320;Marataízes;ES;Estadual;8;35
3203320;Marataízes;ES;Municipal;8;506
3203346;Marechal Floriano;ES;Estadual;8;194
3203346;Marechal Floriano;ES;Municipal;8;98
3203353;Marilândia;ES;Estadual;8;88
3203353;Marilândia;ES;Municipal;8;40
3203403;Mimoso do Sul;ES;Estadual;8;230
3203403;Mimoso do Sul;ES;Municipal;8;67
3203502;Montanha;ES;Estadual;8;147
3203502;Montanha;ES;Municipal;8;85
3203601;Mucurici;ES;Estadual;8;59
3203601;Mucurici;ES;Municipal;8;19
3203700;Muniz Freire;ES;Estadual;8;83
3203700;Muniz Freire;ES;Municipal;8;154
3203809;Muqui;ES;Estadual;8;124
3203809;Muqui;ES;Municipal;8;31
3203908;Nova Venécia;ES;Estadual;8;49
3203908;Nova Venécia;ES;Municipal;8;543
3204005;Pancas;ES;Estadual;8;83
3204005;Pancas;ES;Municipal;8;122
3204054;Pedro Canário;ES;Estadual;8;274
3204054;Pedro Canário;ES;Municipal;8;39
3204104;Pinheiros;ES;Estadual;8;61
3204104;Pinheiros;ES;Municipal;8;251
3204203;Piúma;ES;Estadual;8;86
3204203;Piúma;ES;Municipal;8;211
3204252;Ponto Belo;ES;Estadual;8;92
3204252;Ponto Belo;ES;Municipal;8;16
3204302;Presidente Kennedy;ES;Estadual;8;0
3204302;Presidente Kennedy;ES;Municipal;8;196
3204351;Rio Bananal;ES;Estadual;8;0
3204351;Rio Bananal;ES;Municipal;8;261
3204401;Rio Novo do Sul;ES;Estadual;8;126
3204401;Rio Novo do Sul;ES;Municipal;8;0
3204500;Santa Leopoldina;ES;Estadual;8;81
3204500;Santa Leopoldina;ES;Municipal;8;52
3204559;Santa Maria de Jetibá;ES;Estadual;8;346
3204559;Santa Maria de Jetibá;ES;Municipal;8;145
3204609;Santa Teresa;ES;Estadual;8;71
3204609;Santa Teresa;ES;Municipal;8;223
3204658;São Domingos do Norte;ES;Estadual;8;31
3204658;São Domingos do Norte;ES;Municipal;8;94
3204708;São Gabriel da Palha;ES;Estadual;8;180
3204708;São Gabriel da Palha;ES;Municipal;8;212
3204807;São José do Calçado;ES;Estadual;8;33
3204807;São José do Calçado;ES;Municipal;8;92
3204906;São Mateus;ES;Estadual;8;536
3204906;São Mateus;ES;Municipal;8;994
3204955;São Roque do Canaã;ES;Estadual;8;79
3204955;São Roque do Canaã;ES;Municipal;8;40
3205002;Serra;ES;Estadual;8;3543
3205002;Serra;ES;Municipal;8;3256
3205010;Sooretama;ES;Estadual;8;114
3205010;Sooretama;ES;Municipal;8;295
3205036;Vargem Alta;ES;Estadual;8;124
3205036;Vargem Alta;ES;Municipal;8;136
3205069;Venda Nova do Imigrante;ES;Estadual;8;155
3205069;Venda Nova do Imigrante;ES;Municipal;8;116
3205101;Viana;ES;Estadual;8;304
3205101;Viana;ES;Municipal;8;699
3205150;Vila Pavão;ES;Estadual;8;18
3205150;Vila Pavão;ES;Municipal;8;97
3205176;Vila Valério;ES;Estadual;8;37
3205176;Vila Valério;ES;Municipal;8;162
3205200;Vila Velha;ES;Estadual;8;660
3205200;Vila Velha;ES;Municipal;8;3673
3205309;Vitória;ES;Estadual;8;67
3205309;Vitória;ES;Municipal;8;2761
3200102;Afonso Cláudio;ES;Estadual;9;229
3200102;Afonso Cláudio;ES;Municipal;9;158
3200136;Águia Branca;ES;Estadual;9;72
3200136;Águia Branca;ES;Municipal;9;56
3200169;Água Doce do Norte;ES;Estadual;9;98
3200169;Água Doce do Norte;ES;Municipal;9;64
3200201;Alegre;ES;Estadual;9;313
3200201;Alegre;ES;Municipal;9;0
3200300;Alfredo Chaves;ES;Estadual;9;32
3200300;Alfredo Chaves;ES;Municipal;9;121
3200359;Alto Rio Novo;ES;Estadual;9;97
3200359;Alto Rio Novo;ES;Municipal;9;15
3200409;Anchieta;ES;Estadual;9;40
3200409;Anchieta;ES;Municipal;9;296
3200508;Apiacá;ES;Estadual;9;28
3200508;Apiacá;ES;Municipal;9;66
3200607;Aracruz;ES;Estadual;9;301
3200607;Aracruz;ES;Municipal;9;993
3200706;Atílio Vivácqua;ES;Estadual;9;0
3200706;Atílio Vivácqua;ES;Municipal;9;162
3200805;Baixo Guandu;ES;Estadual;9;67
3200805;Baixo Guandu;ES;Municipal;9;260
3200904;Barra de São Francisco;ES;Estadual;9;236
3200904;Barra de São Francisco;ES;Municipal;9;229
3201001;Boa Esperança;ES;Estadual;9;124
3201001;Boa Esperança;ES;Municipal;9;72
3201100;Bom Jesus do Norte;ES;Estadual;9;18
3201100;Bom Jesus do Norte;ES;Municipal;9;57
3201159;Brejetuba;ES;Estadual;9;178
3201159;Brejetuba;ES;Municipal;9;23
3201209;Cachoeiro de Itapemirim;ES;Estadual;9;1422
3201209;Cachoeiro de Itapemirim;ES;Municipal;9;533
3201308;Cariacica;ES;Estadual;9;2385
3201308;Cariacica;ES;Municipal;9;2180
3201407;Castelo;ES;Estadual;9;63
3201407;Castelo;ES;Municipal;9;280
3201506;Colatina;ES;Estadual;9;336
3201506;Colatina;ES;Municipal;9;867
3201605;Conceição da Barra;ES;Estadual;9;112
3201605;Conceição da Barra;ES;Municipal;9;307
3201704;Conceição do Castelo;ES;Estadual;9;142
3201704;Conceição do Castelo;ES;Municipal;9;0
3201803;Divino de São Lourenço;ES;Estadual;9;49
3201803;Divino de São Lourenço;ES;Municipal;9;10
3201902;Domingos Martins;ES;Estadual;9;150
3201902;Domingos Martins;ES;Municipal;9;377
3202009;Dores do Rio Preto;ES;Estadual;9;114
3202009;Dores do Rio Preto;ES;Municipal;9;0
3202108;Ecoporanga;ES;Estadual;9;310
3202108;Ecoporanga;ES;Municipal;9;9
3202207;Fundão;ES;Estadual;9;72
3202207;Fundão;ES;Municipal;9;128
3202256;Governador Lindenberg;ES;Estadual;9;148
3202256;Governador Lindenberg;ES;Municipal;9;0
3202306;Guaçuí;ES;Estadual;9;46
3202306;Guaçuí;ES;Municipal;9;236
3202405;Guarapari;ES;Estadual;9;314
3202405;Guarapari;ES;Municipal;9;1144
3202454;Ibatiba;ES;Estadual;9;183
3202454;Ibatiba;ES;Municipal;9;129
3202504;Ibiraçu;ES;Estadual;9;142
3202504;Ibiraçu;ES;Municipal;9;4
3202553;Ibitirama;ES;Estadual;9;134
3202553;Ibitirama;ES;Municipal;9;36
3202603;Iconha;ES;Estadual;9;86
3202603;Iconha;ES;Municipal;9;54
3202652;Irupi;ES;Estadual;9;107
3202652;Irupi;ES;Municipal;9;34
3202702;Itaguaçu;ES;Estadual;9;116
3202702;Itaguaçu;ES;Municipal;9;35
3202801;Itapemirim;ES;Estadual;9;156
3202801;Itapemirim;ES;Municipal;9;417
3202900;Itarana;ES;Estadual;9;100
3202900;Itarana;ES;Municipal;9;0
3203007;Iúna;ES;Estadual;9;262
3203007;Iúna;ES;Municipal;9;91
3203056;Jaguaré;ES;Estadual;9;148
3203056;Jaguaré;ES;Municipal;9;243
3203106;Jerônimo Monteiro;ES;Estadual;9;91
3203106;Jerônimo Monteiro;ES;Municipal;9;71
3203130;João Neiva;ES;Estadual;9;0
3203130;João Neiva;ES;Municipal;9;160
3203163;Laranja da Terra;ES;Estadual;9;55
3203163;Laranja da Terra;ES;Municipal;9;46
3203205;Linhares;ES;Estadual;9;819
3203205;Linhares;ES;Municipal;9;1128
3203304;Mantenópolis;ES;Estadual;9;114
3203304;Mantenópolis;ES;Municipal;9;40
3203320;Marataízes;ES;Estadual;9;56
3203320;Marataízes;ES;Municipal;9;433
3203346;Marechal Floriano;ES;Estadual;9;137
3203346;Marechal Floriano;ES;Municipal;9;62
3203353;Marilândia;ES;Estadual;9;100
3203353;Marilândia;ES;Municipal;9;34
3203403;Mimoso do Sul;ES;Estadual;9;222
3203403;Mimoso do Sul;ES;Municipal;9;85
3203502;Montanha;ES;Estadual;9;153
3203502;Montanha;ES;Municipal;9;85
3203601;Mucurici;ES;Estadual;9;58
3203601;Mucurici;ES;Municipal;9;23
3203700;Muniz Freire;ES;Estadual;9;99
3203700;Muniz Freire;ES;Municipal;9;123
3203809;Muqui;ES;Estadual;9;112
3203809;Muqui;ES;Municipal;9;29
3203908;Nova Venécia;ES;Estadual;9;44
3203908;Nova Venécia;ES;Municipal;9;536
3204005;Pancas;ES;Estadual;9;104
3204005;Pancas;ES;Municipal;9;125
3204054;Pedro Canário;ES;Estadual;9;256
3204054;Pedro Canário;ES;Municipal;9;33
3204104;Pinheiros;ES;Estadual;9;46
3204104;Pinheiros;ES;Municipal;9;266
3204203;Piúma;ES;Estadual;9;88
3204203;Piúma;ES;Municipal;9;199
3204252;Ponto Belo;ES;Estadual;9;84
3204252;Ponto Belo;ES;Municipal;9;28
3204302;Presidente Kennedy;ES;Estadual;9;0
3204302;Presidente Kennedy;ES;Municipal;9;169
3204351;Rio Bananal;ES;Estadual;9;0
3204351;Rio Bananal;ES;Municipal;9;247
3204401;Rio Novo do Sul;ES;Estadual;9;127
3204401;Rio Novo do Sul;ES;Municipal;9;0
3204500;Santa Leopoldina;ES;Estadual;9;57
3204500;Santa Leopoldina;ES;Municipal;9;39
3204559;Santa Maria de Jetibá;ES;Estadual;9;325
3204559;Santa Maria de Jetibá;ES;Municipal;9;135
3204609;Santa Teresa;ES;Estadual;9;76
3204609;Santa Teresa;ES;Municipal;9;191
3204658;São Domingos do Norte;ES;Estadual;9;33
3204658;São Domingos do Norte;ES;Municipal;9;80
3204708;São Gabriel da Palha;ES;Estadual;9;174
3204708;São Gabriel da Palha;ES;Municipal;9;175
3204807;São José do Calçado;ES;Estadual;9;64
3204807;São José do Calçado;ES;Municipal;9;63
3204906;São Mateus;ES;Estadual;9;522
3204906;São Mateus;ES;Municipal;9;888
3204955;São Roque do Canaã;ES;Estadual;9;95
3204955;São Roque do Canaã;ES;Municipal;9;40
3205002;Serra;ES;Estadual;9;3322
3205002;Serra;ES;Municipal;9;2536
3205010;Sooretama;ES;Estadual;9;85
3205010;Sooretama;ES;Municipal;9;341
3205036;Vargem Alta;ES;Estadual;9;98
3205036;Vargem Alta;ES;Municipal;9;118
3205069;Venda Nova do Imigrante;ES;Estadual;9;147
3205069;Venda Nova do Imigrante;ES;Municipal;9;103
3205101;Viana;ES;Estadual;9;286
3205101;Viana;ES;Municipal;9;635
3205150;Vila Pavão;ES;Estadual;9;29
3205150;Vila Pavão;ES;Municipal;9;101
3205176;Vila Valério;ES;Estadual;9;67
3205176;Vila Valério;ES;Municipal;9;137
3205200;Vila Velha;ES;Estadual;9;773
3205200;Vila Velha;ES;Municipal;9;3353
3205309;Vitória;ES;Estadual;9;440
3205309;Vitória;ES;Municipal;9;2187
